SALE PRICE,address,latitude,longitude,neighborhood,burough,zip code,GROSS SQUARE FEET,land sq feet
1980000,"29 EAST 129TH STREET,MANHATTAN,NY",40.80859795,-73.93907469,HARLEM-CENTRAL,MANHATTAN,10035,2852,1699
1550000,"2040 MADISON AVENUE,MANHATTAN,NY",40.80858885,-73.93886175,HARLEM-CENTRAL,MANHATTAN,10035,3240,1231
1855000,"14 E 129TH STREET,MANHATTAN,NY",40.808458,-73.93970973,HARLEM-CENTRAL,MANHATTAN,10035,2620,1856
514000,"1330 HARDING PARK,BRONX,NY",40.80818825,-73.85764405,SOUNDVIEW,BRONX,10473,756,2176
2080000,"2020 MADISON AVENUE,MANHATTAN,NY",40.8078735,-73.9394662,HARLEM-CENTRAL,MANHATTAN,10035,3320,1394
825000,"358 SOUTHERN BOULEVARD,BRONX,NY",40.80700845,-73.90792578,MOTT HAVEN/PORT MORRIS,BRONX,10454,1650,2584
1320000,"49 WEST 119 STREET,MANHATTAN,NY",40.80696470000001,-73.955416,HARLEM-CENTRAL,MANHATTAN,10026,2700,1682
2795000,"128 WEST 119 STREET,MANHATTAN,NY",40.80696470000001,-73.955416,HARLEM-CENTRAL,MANHATTAN,10026,3668,2018
2675000,"1991 MADISON AVENUE,MANHATTAN,NY",40.8068739,-73.9396114,HARLEM-CENTRAL,MANHATTAN,10035,4408,1444
4775000,"627 WEST 113TH STREET,MANHATTAN,NY",40.80685379999999,-73.96666585,UPPER WEST SIDE (96-116),MANHATTAN,10025,6100,2000
2597000,"1984 MADISON AVENUE,MANHATTAN,NY",40.8068351,-73.94013181,HARLEM-CENTRAL,MANHATTAN,10035,4400,1700
7700000,"194 THIRD AVENUE,MANHATTAN,NY",40.806829799999996,-73.9342138,GRAMERCY,MANHATTAN,10003,6808,2300
2600000,"55 BRUCKNER BOULEVARD,BRONX,NY",40.8065992,-73.926689,MOTT HAVEN/PORT MORRIS,BRONX,10454,5900,2000
4400000,"13 EAST 124TH STREET,MANHATTAN,NY",40.8056174,-73.94176053,HARLEM-CENTRAL,MANHATTAN,10035,8500,2629
2150000,"9 EAST 124TH STREET,MANHATTAN,NY",40.80561055,-73.94194152,HARLEM-CENTRAL,MANHATTAN,10035,2994,2018
795000,"476 EAST 134TH STREET,BRONX,NY",40.8053881,-73.92239378,MOTT HAVEN/PORT MORRIS,BRONX,10454,1680,1020
2100000,"387 MANHATTAN AVENUE,MANHATTAN,NY",40.8053008,-73.95687290000001,HARLEM-CENTRAL,MANHATTAN,10026,2880,900
3500000,"250 JACKSON AVENUE,BRONX,NY",40.80526497,-73.91244714,MOTT HAVEN/PORT MORRIS,BRONX,10454,3378,10024
3550000,"218 LENOX AVENUE,MANHATTAN,NY",40.8049856,-73.94709830000001,HARLEM-CENTRAL,MANHATTAN,10027,4804,1680
5750000,"710 EAST 138TH STREET,BRONX,NY",40.80479520000001,-73.9131084,MOTT HAVEN/PORT MORRIS,BRONX,10454,18640,4492
3500000,"148 WEST 119TH STREET,MANHATTAN,NY",40.80464485,-73.95035656,HARLEM-CENTRAL,MANHATTAN,10026,5004,1817
1730000,"80 WEST 119TH STREET,MANHATTAN,NY",40.80354035,-73.9477432,HARLEM-CENTRAL,MANHATTAN,10026,3328,1615
2800000,"112 WEST 118TH STREET,MANHATTAN,NY",40.80350675,-73.94959994,HARLEM-CENTRAL,MANHATTAN,10026,3328,1615
3650000,"411 LENOX AVENUE,MANHATTAN,NY",40.8028041,-73.94922729999999,HARLEM-CENTRAL,MANHATTAN,10037,4002,2377
2430000,"413 LENOX AVENUE,MANHATTAN,NY",40.8028041,-73.94922729999999,HARLEM-CENTRAL,MANHATTAN,10037,3763,2288
2200000,"325 W 112TH STREET,MANHATTAN,NY",40.802446999999994,-73.95814985,MANHATTAN VALLEY,MANHATTAN,10026,3332,1682
2350000,"805 EAST 134TH STREET,BRONX,NY",40.8015383,-73.91225942,MOTT HAVEN/PORT MORRIS,BRONX,10454,5000,7500
17000000,"354 CATHEDRAL PARKWAY,MANHATTAN,NY",40.8012571,-73.96065021,MANHATTAN VALLEY,MANHATTAN,10025,20412,5229
7500000,"955 AMSTERDAM AVE,MANHATTAN,NY",40.8009409,-73.96510570000001,UPPER WEST SIDE (96-116),MANHATTAN,10025,11110,2500
86500000,"915 WEST END AVENUE,MANHATTAN,NY",40.800845200000005,-73.96933929999999,UPPER WEST SIDE (96-116),MANHATTAN,10025,118591,10092
8550000,"2371 2ND AVENUE,MANHATTAN,NY",40.8007155,-73.9352849,HARLEM-EAST,MANHATTAN,10035,15417,3750
1900000,"149-45 POWELLS COVE BLVD,QUEENS,NY",40.80034425,-73.82007604,WHITESTONE,QUEENS,11357,2232,14396
9000000,"1661 PARK AVENUE,MANHATTAN,NY",40.8000164,-73.9424063,HARLEM-EAST,MANHATTAN,10035,22434,4538
7595000,"961 COLUMBUS AVENUE,MANHATTAN,NY",40.79994310000001,-73.9621259,MANHATTAN VALLEY,MANHATTAN,10025,12215,2517
4554000,"953 COLUMBUS AVENUE,MANHATTAN,NY",40.7996425,-73.96223298,MANHATTAN VALLEY,MANHATTAN,10025,7540,1875
1830000,"149-30 POWELLS COVE BLVD,QUEENS,NY",40.79949685,-73.82027708,WHITESTONE,QUEENS,11357,3292,6000
1365000,"149-62 POWELLS COVE BLVD.,QUEENS,NY",40.799473600000006,-73.81944834,WHITESTONE,QUEENS,11357,2304,7605
7340000,"309 WEST 102ND STREET,MANHATTAN,NY",40.7994625,-73.97096613,UPPER WEST SIDE (96-116),MANHATTAN,10025,4008,2018
7850000,"2171 3RD AVENUE,MANHATTAN,NY",40.79936885,-73.93865056,HARLEM-EAST,MANHATTAN,10035,10250,2500
7300000,"104 EAST 116TH STREET,MANHATTAN,NY",40.79912992,-73.94303775,HARLEM-EAST,MANHATTAN,10029,14546,3759
2100000,"310 EAST 120TH STREET,MANHATTAN,NY",40.79912515,-73.93532589,HARLEM-EAST,MANHATTAN,10035,3420,1968
14800000,"115-121 EAST 116TH STREET,MANHATTAN,NY",40.79908986,-73.94249686,HARLEM-EAST,MANHATTAN,10029,47750,9009
1237000,"150-11 WATERSIDE COURT,QUEENS,NY",40.79895755,-73.81827818,WHITESTONE,QUEENS,11357,3180,8323
7250000,"327 WEST 101ST STREET,MANHATTAN,NY",40.79895525,-73.97170612,UPPER WEST SIDE (96-116),MANHATTAN,10025,4520,2018
1345000,"2-15 149TH   STREET,QUEENS,NY",40.79865495,-73.82068296,WHITESTONE,QUEENS,11357,3846,5041
5925000,"216 EAST 118TH STREET,MANHATTAN,NY",40.798605200000004,-73.93834050000001,HARLEM-EAST,MANHATTAN,10035,15246,3742
10250000,"215 EAST 117TH STREET,MANHATTAN,NY",40.7984605,-73.93849473,HARLEM-EAST,MANHATTAN,10035,21750,5046
6925000,"1713 MADISON AVENUE,MANHATTAN,NY",40.798389,-73.94588955,HARLEM-EAST,MANHATTAN,10029,12368,17163
5000000,"311 WEST 100TH STREET,MANHATTAN,NY",40.79827595,-73.97195473,UPPER WEST SIDE (96-116),MANHATTAN,10025,5220,1817
1835000,"2-26 149TH   STREET,QUEENS,NY",40.79821885,-73.82101786,WHITESTONE,QUEENS,11357,4000,6600
9325000,"231 EAST 117TH STREET,MANHATTAN,NY",40.79820415,-73.93797459,HARLEM-EAST,MANHATTAN,10035,22332,5046
1350000,"210 E. 117TH ST,MANHATTAN,NY",40.798195299999996,-73.93909404,HARLEM-EAST,MANHATTAN,10035,3992,2018
8925000,"235 EAST 117TH STREET,MANHATTAN,NY",40.79813705,-73.93781632,HARLEM-EAST,MANHATTAN,10035,21620,5046
1100000,"2-62 149TH PL,QUEENS,NY",40.79795645,-73.81977145,WHITESTONE,QUEENS,11357,2160,5667
1400000,"2-63 150TH   STREET,QUEENS,NY",40.797918700000004,-73.81809390000001,WHITESTONE,QUEENS,11357,3180,5250
11050000,"244 EAST 117TH STREET,MANHATTAN,NY",40.797754100000006,-73.93799044,HARLEM-EAST,MANHATTAN,10035,21024,5046
13650000,"9 CENTRAL PARK NORTH,MANHATTAN,NY",40.7973701,-73.94995779999999,HARLEM-CENTRAL,MANHATTAN,10026,23640,6667
2300000,"205 EAST 115TH STREET,MANHATTAN,NY",40.797202399999996,-73.93991995,HARLEM-EAST,MANHATTAN,10029,3483,1817
9250000,"234 EAST 116TH STREET,MANHATTAN,NY",40.7972011,-73.9386694,HARLEM-EAST,MANHATTAN,10029,16523,3936
8725000,"228 EAST 116TH STREET,MANHATTAN,NY",40.79719835,-73.93904021,HARLEM-EAST,MANHATTAN,10029,17123,3936
9575000,"411 EAST 118TH STREET,MANHATTAN,NY",40.79719265,-73.93363572,HARLEM-EAST,MANHATTAN,10035,21192,5046
9150000,"238 EAST 116TH STREET,MANHATTAN,NY",40.7971408,-73.9385361,HARLEM-EAST,MANHATTAN,10029,17156,4037
499900,"2-38 147TH   PLACE,QUEENS,NY",40.7967042,-73.8221578,WHITESTONE,QUEENS,11357,1400,7210
800000,"3-41 149TH   STREET,QUEENS,NY",40.79618695,-73.81906785,WHITESTONE,QUEENS,11357,1040,4000
1825000,"515 EAST 118TH STREET,MANHATTAN,NY",40.7961488,-73.93123052,HARLEM-EAST,MANHATTAN,10035,2394,1682
5525000,"319 EAST 115TH STREET,MANHATTAN,NY",40.7960484,-73.93718299999999,HARLEM-EAST,MANHATTAN,10029,11384,5046
1175000,"6-18 151ST   STREET,QUEENS,NY",40.79601575,-73.81330419,WHITESTONE,QUEENS,11357,3061,6421
17052000,"15 WEST 107 STREET,MANHATTAN,NY",40.79596355,-73.91739699,MANHATTAN VALLEY,MANHATTAN,10025,31818,7569
980000,"3-44 149TH   STREET,QUEENS,NY",40.79592685,-73.81948906,WHITESTONE,QUEENS,11357,1712,4000
795000,"6-45 CLINTONVILLE STREET,QUEENS,NY",40.7956704,-73.81379040000002,WHITESTONE,QUEENS,11357,1144,3690
765000,"149-16 5TH AVENUE,QUEENS,NY",40.795582,-73.81825608,WHITESTONE,QUEENS,11357,1197,4000
1525000,"414 EAST 116TH STREET,MANHATTAN,NY",40.79556475,-73.93486216,HARLEM-EAST,MANHATTAN,10029,3456,1880
1800000,"2239 1ST AVENUE,MANHATTAN,NY",40.7954968,-73.9360038,HARLEM-EAST,MANHATTAN,10029,2460,1460
1050000,"154-67 RIVERSIDE DRIVE,QUEENS,NY",40.795428799999996,-73.80386762,BEECHHURST,QUEENS,11357,3360,4275
900000,"145-74 4TH AVENUE,QUEENS,NY",40.795272600000004,-73.82298581,WHITESTONE,QUEENS,11357,2010,4100
1265000,"158-12 RIVERSIDE DRIVE,QUEENS,NY",40.7952632,-73.804393,BEECHHURST,QUEENS,11357,3300,4650
910000,"6-09 161ST   STREET,QUEENS,NY",40.79518675,-73.79990541,BEECHHURST,QUEENS,11357,2472,6208
688000,"6-14 160TH STREET,QUEENS,NY",40.7951222,-73.80150988,BEECHHURST,QUEENS,11357,992,1600
5925000,"137 EAST 110TH STREET,MANHATTAN,NY",40.79511335,-73.94460087,HARLEM-EAST,MANHATTAN,10029,9865,2523
1100000,"145-46 4TH AVENUE,QUEENS,NY",40.7950273,-73.8239845,WHITESTONE,QUEENS,11357,2134,4100
5375000,"139 EAST 110TH STREET,MANHATTAN,NY",40.794979,-73.94459590000001,HARLEM-EAST,MANHATTAN,10029,9865,2523
12000000,"204 EAST 112TH STREET,MANHATTAN,NY",40.79497825,-73.94146768,HARLEM-EAST,MANHATTAN,10029,26341,6055
3700000,"418 EAST 115TH STREET,MANHATTAN,NY",40.7948681,-73.93527787,HARLEM-EAST,MANHATTAN,10029,7275,2523
4300000,"291 PLEASANT AVENUE,MANHATTAN,NY",40.79477070000001,-73.93369704,HARLEM-EAST,MANHATTAN,10029,8140,2075
5850000,"411 EAST 114TH STREET,MANHATTAN,NY",40.79459825,-73.93556085,HARLEM-EAST,MANHATTAN,10029,12770,3313
2250000,"417 EAST 114TH STREET,MANHATTAN,NY",40.79448095,-73.93534913,HARLEM-EAST,MANHATTAN,10029,6040,2523
6850000,"413 EAST 114TH STREET,MANHATTAN,NY",40.7944593,-73.93554,HARLEM-EAST,MANHATTAN,10029,17178,4256
2450000,"419 EAST 114TH STREET,MANHATTAN,NY",40.79444865,-73.93526896,HARLEM-EAST,MANHATTAN,10029,6040,2523
2225000,"423 EAST 114TH STREET,MANHATTAN,NY",40.79438095,-73.93511307,HARLEM-EAST,MANHATTAN,10029,6040,2523
3425000,"233 EAST 111TH STREET,MANHATTAN,NY",40.79431195,-73.94082725,HARLEM-EAST,MANHATTAN,10029,6592,2523
3450000,"235 EAST 111TH STREET,MANHATTAN,NY",40.79427885,-73.94074886,HARLEM-EAST,MANHATTAN,10029,7142,2523
995000,"145-69 6TH AVENUE,QUEENS,NY",40.7942479,-73.82259547,WHITESTONE,QUEENS,11357,1566,4500
3300000,"237 EAST 111TH STREET,MANHATTAN,NY",40.79424545,-73.94066958,HARLEM-EAST,MANHATTAN,10029,6712,2523
1800000,"1 SUMMIT PLACE,QUEENS,NY",40.793941499999995,-73.8255714,WHITESTONE,QUEENS,11357,3927,7800
1650000,"2 SUMMIT PLACE,QUEENS,NY",40.793941499999995,-73.8255714,WHITESTONE,QUEENS,11357,3088,11549
7200000,"238 EAST 111TH STREET,MANHATTAN,NY",40.79392670000001,-73.94089219,HARLEM-EAST,MANHATTAN,10029,16292,4037
1100000,"6-11 125TH STREET,QUEENS,NY",40.7938969,-73.84255920000001,COLLEGE POINT,QUEENS,11356,2520,4000
830000,"8-16 CLINTONVILLE STREET,QUEENS,NY",40.79388685,-73.81361535,WHITESTONE,QUEENS,11357,1566,2500
2470000,"154 EAST 109TH,MANHATTAN,NY",40.79373302,-73.94405606,HARLEM-EAST,MANHATTAN,10029,4809,1422
2300000,"1737 LEXINGTON AVENUE,MANHATTAN,NY",40.7935979,-73.94502954,HARLEM-EAST,MANHATTAN,10029,3532,1083
5050000,"2156 2ND AVENUE,MANHATTAN,NY",40.7934655,-73.93997649,HARLEM-EAST,MANHATTAN,10029,9825,2500
1650000,"7-25 160TH   STREET,QUEENS,NY",40.7933985,-73.8013687,BEECHHURST,QUEENS,11357,5200,10000
925000,"5-18 PARSONS BOULEVARD,QUEENS,NY",40.7932951,-73.8255308,WHITESTONE,QUEENS,11357,1466,5000
730000,"3-19A 126TH   STREET,QUEENS,NY",40.7932777,-73.84139265,COLLEGE POINT,QUEENS,11356,1496,2500
590000,"3-23 125TH   STREET,QUEENS,NY",40.79323775,-73.84234065,COLLEGE POINT,QUEENS,11356,1534,2000
550000,"3-26 126TH STREET,QUEENS,NY",40.79315795,-73.84190634,COLLEGE POINT,QUEENS,11356,1810,2500
583942,"3-23 126TH STREET,QUEENS,NY",40.7931217,-73.84141921,COLLEGE POINT,QUEENS,11356,1728,2500
1130000,"157-64 9TH AVENUE,QUEENS,NY",40.79311135,-73.80199778,BEECHHURST,QUEENS,11357,1905,4000
918400,"154-51 10TH   AVENUE,QUEENS,NY",40.793056299999996,-73.80517607,BEECHHURST,QUEENS,11357,1150,4000
1100000,"154-41 10TH AVENUE,QUEENS,NY",40.79304865,-73.80549685,BEECHHURST,QUEENS,11357,2313,6000
798000,"160-26 9TH AVENUE,QUEENS,NY",40.79302815,-73.80059409,BEECHHURST,QUEENS,11357,1093,4000
900000,"3-34 126TH STREET,QUEENS,NY",40.7929634,-73.84196384,COLLEGE POINT,QUEENS,11356,2244,3413
1430000,"9-04 150TH STREET,QUEENS,NY",40.79290435,-73.81569132,WHITESTONE,QUEENS,11357,3740,7500
600000,"128-18 POWELLS COVE BLVD,QUEENS,NY",40.79289675,-73.83928171,COLLEGE POINT,QUEENS,11356,1740,3592
842500,"145-77 8TH AVENUE,QUEENS,NY",40.7927896,-73.82172309999999,WHITESTONE,QUEENS,11357,1142,5000
1623000,"160-11 10TH   AVENUE,QUEENS,NY",40.79272855,-73.80099131,BEECHHURST,QUEENS,11357,1907,8000
990000,"160-25 10TH   AVENUE,QUEENS,NY",40.792706,-73.80065914,BEECHHURST,QUEENS,11357,1672,8000
312500,"154-54 10TH   AVENUE,QUEENS,NY",40.7926872,-73.80513955,BEECHHURST,QUEENS,11357,837,3600
937000,"10-09 154TH   STREET,QUEENS,NY",40.79262685,-73.80688197,BEECHHURST,QUEENS,11357,1824,2200
750000,"150-40 10TH   AVENUE,QUEENS,NY",40.7925833,-73.81377133,WHITESTONE,QUEENS,11357,1235,6504
1035000,"147-41 9TH AVENUE,QUEENS,NY",40.79248545,-73.81911776,WHITESTONE,QUEENS,11357,1539,4106
10850000,"311 EAST 109TH STREET,MANHATTAN,NY",40.792462799999996,-73.94014505,HARLEM-EAST,MANHATTAN,10029,19223,4440
935000,"147-35 9TH AVENUE,QUEENS,NY",40.792444200000006,-73.81935027,WHITESTONE,QUEENS,11357,1368,4101
705000,"5-05 125TH   STREET,QUEENS,NY",40.7923502,-73.84250250000001,COLLEGE POINT,QUEENS,11356,1465,2500
995000,"5-14 COLLEGE PLACE,QUEENS,NY",40.79225295,-73.8484101,COLLEGE POINT,QUEENS,11356,2400,3172
550000,"151-62 11TH   AVENUE,QUEENS,NY",40.792235299999994,-73.81063768,WHITESTONE,QUEENS,11357,960,1760
580000,"5-14 COLLEGE POINT BLVD,QUEENS,NY",40.7922157,-73.84567676,COLLEGE POINT,QUEENS,11356,1407,2000
1080000,"145-54 8TH AVENUE,QUEENS,NY",40.79219125,-73.82231042,WHITESTONE,QUEENS,11357,1211,4880
780000,"5-20 125TH   STREET,QUEENS,NY",40.79210285,-73.8428667,COLLEGE POINT,QUEENS,11356,988,5000
5325000,"154 EAST 106TH STREET,MANHATTAN,NY",40.7919234,-73.94612126,HARLEM-EAST,MANHATTAN,10029,8115,2023
900000,"5-23 COLLEGE POINT BLVD,QUEENS,NY",40.7918967,-73.84520955,COLLEGE POINT,QUEENS,11356,1748,3675
950000,"121-59 6TH AVENUE,QUEENS,NY",40.7918431,-73.84584140000001,COLLEGE POINT,QUEENS,11356,1800,3117
12235640,"311 WEST 90TH   STREET,MANHATTAN,NY",40.79182355,-73.97645474,UPPER WEST SIDE (79-96),MANHATTAN,10024,5377,1997
675000,"151-53 12TH   AVENUE,QUEENS,NY",40.79181885,-73.81067643,WHITESTONE,QUEENS,11357,1440,1760
5125000,"47 WEST 95TH STREET,MANHATTAN,NY",40.79180185,-73.96666377,UPPER WEST SIDE (79-96),MANHATTAN,10025,4024,1812
5500000,"272 WEST 91ST STREET,MANHATTAN,NY",40.7917939,-73.97519491,UPPER WEST SIDE (79-96),MANHATTAN,10024,5070,1063
832000,"5-23 128TH STREET,QUEENS,NY",40.7917392,-73.83958667,COLLEGE POINT,QUEENS,11356,2380,3000
750000,"5-07 119TH STREET,QUEENS,NY",40.79173425,-73.85032608,COLLEGE POINT,QUEENS,11356,1092,4400
990000,"12-02 152ND   STREET,QUEENS,NY",40.791538700000004,-73.81040809999999,WHITESTONE,QUEENS,11357,1952,3210
10500000,"21 WEST 95TH   STREET,MANHATTAN,NY",40.7915311,-73.96599965,UPPER WEST SIDE (79-96),MANHATTAN,10025,5560,1913
822000,"121-10 6TH AVENUE,QUEENS,NY",40.79152395,-73.84752345,COLLEGE POINT,QUEENS,11356,1720,1980
980000,"121-22 6TH AVENUE,QUEENS,NY",40.7914816,-73.8470892,COLLEGE POINT,QUEENS,11356,2584,6000
680000,"5-10 119TH STREET,QUEENS,NY",40.79142625,-73.85071359999999,COLLEGE POINT,QUEENS,11356,1836,2158
635000,"119-20 6TH AVENUE,QUEENS,NY",40.7913528,-73.84947025,COLLEGE POINT,QUEENS,11356,1002,2675
2482893,"24 WEST 95TH   STREET,MANHATTAN,NY",40.79128925,-73.9663556,UPPER WEST SIDE (79-96),MANHATTAN,10025,3148,1812
760000,"12-02 157TH STREET,QUEENS,NY",40.79127825,-73.80479792,BEECHHURST,QUEENS,11357,1024,1472
705000,"10-16 148TH   STREET,QUEENS,NY",40.79118235,-73.81866006,WHITESTONE,QUEENS,11357,1044,2500
335000,"12-08 157TH   STREET,QUEENS,NY",40.791148299999996,-73.80481578,BEECHHURST,QUEENS,11357,1024,1472
3500000,"47 WEST 94TH STREET,MANHATTAN,NY",40.79112555,-73.96700327,UPPER WEST SIDE (79-96),MANHATTAN,10025,3050,1435
850000,"162-31 12TH AVENUE,QUEENS,NY",40.7911139,-73.79883116,BEECHHURST,QUEENS,11357,1050,4000
5280000,"164 EAST 105TH STREET,MANHATTAN,NY",40.79110325,-73.94615574,HARLEM-EAST,MANHATTAN,10029,5110,2018
608000,"115-02 POPPENHUSEN AVENUE,QUEENS,NY",40.7910867,-73.851968,COLLEGE POINT,QUEENS,11356,798,2760
5100000,"6 WEST 95TH STREET,MANHATTAN,NY",40.7910624,-73.96584062,UPPER WEST SIDE (79-96),MANHATTAN,10025,4124,1678
650000,"121-15 7TH AVENUE,QUEENS,NY",40.79105705,-73.84685023,COLLEGE POINT,QUEENS,11356,1288,3990
1472500,"10-32 UTOPIA PKY,QUEENS,NY",40.79104055,-73.79514300000001,BEECHHURST,QUEENS,11357,4107,5500
6696625,"341 WEST 88TH STREET,MANHATTAN,NY",40.79103455,-73.97833054,UPPER WEST SIDE (79-96),MANHATTAN,10024,6674,2014
645000,"12-19 151ST   PLACE,QUEENS,NY",40.791017,-73.81082215,WHITESTONE,QUEENS,11357,1140,2140
925000,"124-03 7TH AVENUE,QUEENS,NY",40.79095645,-73.84341815,COLLEGE POINT,QUEENS,11356,1496,2500
721000,"12-18 151ST   PLACE,QUEENS,NY",40.79093365,-73.81143636,WHITESTONE,QUEENS,11357,1140,2080
4250000,"146 WEST 92ND STREET,MANHATTAN,NY",40.7909231,-73.97132381,UPPER WEST SIDE (79-96),MANHATTAN,10025,4532,1913
550000,"12-10 CLINTONVILLE STREET,QUEENS,NY",40.7909061,-73.8123505,WHITESTONE,QUEENS,11357,928,2400
920000,"154-51 12TH ROAD,QUEENS,NY",40.790886900000004,-73.80538585,BEECHHURST,QUEENS,11357,1600,3500
600000,"5-17 115TH STREET,QUEENS,NY",40.79088335,-73.8516896,COLLEGE POINT,QUEENS,11356,1680,1700
775000,"145-68 10TH   AVENUE,QUEENS,NY",40.79088335,-73.82109118,WHITESTONE,QUEENS,11357,1169,4000
1145000,"10-45 TOTTEN STREET,QUEENS,NY",40.790797999999995,-73.79546695,BEECHHURST,QUEENS,11357,1932,5000
11850000,"323 WEST 88TH STREET,MANHATTAN,NY",40.79076465,-73.97778442,UPPER WEST SIDE (79-96),MANHATTAN,10024,8500,2013
8800000,"112 EAST 103RD STREET,MANHATTAN,NY",40.79055595,-73.94893071,HARLEM-EAST,MANHATTAN,10029,15660,3936
1478000,"154-50 12TH ROAD,QUEENS,NY",40.79053275,-73.80562484,BEECHHURST,QUEENS,11357,3342,4000
7525000,"118 EAST 103RD STREET,MANHATTAN,NY",40.790502200000006,-73.94880595,HARLEM-EAST,MANHATTAN,10029,15588,3986
7300000,"122 EAST 103RD STREET,MANHATTAN,NY",40.79048835,-73.9486403,HARLEM-EAST,MANHATTAN,10029,17615,4491
1165000,"162-03 12TH ROAD,QUEENS,NY",40.7904831,-73.79994223,BEECHHURST,QUEENS,11357,2100,4800
625000,"5-35 115TH   STREET,QUEENS,NY",40.79042025,-73.8513848,COLLEGE POINT,QUEENS,11356,1480,2000
10625000,"126 EAST 103RD STREET,MANHATTAN,NY",40.790419299999996,-73.9482334,HARLEM-EAST,MANHATTAN,10029,20945,5147
10825000,"124 EAST 103RD STREET,MANHATTAN,NY",40.79041885,-73.94849636,HARLEM-EAST,MANHATTAN,10029,20785,5147
1350000,"147-34 11TH AVENUE,QUEENS,NY",40.7904103,-73.81854917,WHITESTONE,QUEENS,11357,2736,4250
6250000,"103 EAST 102ND STREET,MANHATTAN,NY",40.79040765,-73.94928329,HARLEM-EAST,MANHATTAN,10029,8975,2523
2230227,"7-20 POINT CRESCENT,QUEENS,NY",40.79034755,-73.83137559999999,WHITESTONE,QUEENS,11357,6569,11880
1550000,"147-24 11TH AVENUE,QUEENS,NY",40.7903373,-73.81888994,WHITESTONE,QUEENS,11357,3096,5500
820000,"151-28 12TH   ROAD,QUEENS,NY",40.790333399999994,-73.81076738,WHITESTONE,QUEENS,11357,1482,7500
450000,"7-17 COLLEGE POINT BLVD,QUEENS,NY",40.79030435,-73.84531537,COLLEGE POINT,QUEENS,11356,1000,2500
875000,"154-21 13TH   AVENUE,QUEENS,NY",40.7902723,-73.80669775,BEECHHURST,QUEENS,11357,1432,5000
3788000,"331 WEST 87TH   STREET,MANHATTAN,NY",40.79026305,-73.97855729999999,UPPER WEST SIDE (79-96),MANHATTAN,10024,4109,1510
930000,"7-21 124TH STREET,QUEENS,NY",40.79010225,-73.84345987,COLLEGE POINT,QUEENS,11356,1760,2500
1250000,"144-31 SOUTH DRIVE,QUEENS,NY",40.79005225,-73.82497969,WHITESTONE,QUEENS,11357,2140,6529
7750000,"127 EAST 102ND STREET,MANHATTAN,NY",40.790040600000005,-73.94826923,HARLEM-EAST,MANHATTAN,10029,14986,3784
950000,"8-04 COLLEGE PLACE,QUEENS,NY",40.790012299999994,-73.847323,COLLEGE POINT,QUEENS,11356,2400,6723
845000,"152-48 13TH   AVENUE,QUEENS,NY",40.7898732,-73.80830726,WHITESTONE,QUEENS,11357,1824,4563
878000,"12-03 148TH   STREET,QUEENS,NY",40.78982335,-73.81764419,WHITESTONE,QUEENS,11357,2184,4784
728000,"11-14 147TH   STREET,QUEENS,NY",40.78981265,-73.81989011,WHITESTONE,QUEENS,11357,1344,3760
817000,"7-25 130TH   STREET,QUEENS,NY",40.78978920000001,-73.83788475,COLLEGE POINT,QUEENS,11356,1536,2522
830000,"121-11 9TH AVENUE,QUEENS,NY",40.78967545,-73.84635322,COLLEGE POINT,QUEENS,11356,2000,2500
699000,"125-03 9TH AVENUE,QUEENS,NY",40.789516600000006,-73.84254475,COLLEGE POINT,QUEENS,11356,1672,2500
838000,"12-27 149TH   STREET,QUEENS,NY",40.7894726,-73.81619119,WHITESTONE,QUEENS,11357,1751,4264
1576388,"157-03 9TH AVENUE,QUEENS,NY",40.789466299999994,-73.84678149999999,BEECHHURST,QUEENS,11357,4500,6000
560000,"127-17 9TH AVENUE,QUEENS,NY",40.78944525,-73.84020619,COLLEGE POINT,QUEENS,11356,828,2500
1030000,"162-23 14TH AVENUE,QUEENS,NY",40.7893307,-73.79952137,BEECHHURST,QUEENS,11357,1368,4640
1180000,"138-17 10TH   AVENUE,QUEENS,NY",40.7892651,-73.83077121,WHITESTONE,QUEENS,11357,1750,6170
708000,"154-14 14TH AVENUE,QUEENS,NY",40.78922065,-73.80707921,BEECHHURST,QUEENS,11357,1648,4000
788000,"14-05 154TH   STREET,QUEENS,NY",40.78918955,-73.80737812,BEECHHURST,QUEENS,11357,1588,4000
650000,"126-04 9TH AVE,QUEENS,NY",40.789117299999994,-73.84169245,COLLEGE POINT,QUEENS,11356,1480,1700
573000,"9-03 127TH   STREET,QUEENS,NY",40.789083000000005,-73.84067561,COLLEGE POINT,QUEENS,11356,1590,2500
1230000,"114-01 14TH ROAD,QUEENS,NY",40.789012899999996,-73.81007209999999,COLLEGE POINT,QUEENS,11356,2980,2998
885000,"145-49 13TH AVENUE,QUEENS,NY",40.78897615,-73.82115022,WHITESTONE,QUEENS,11357,1475,3325
1080000,"9-12 128TH STREET,QUEENS,NY",40.788878100000005,-73.84026135,COLLEGE POINT,QUEENS,11356,2840,2500
15000000,"1575 LEXINGTON AVENUE,MANHATTAN,NY",40.7888751,-73.9485601,HARLEM-EAST,MANHATTAN,10029,24170,4837
10000000,"55 WEST 90TH STREET,MANHATTAN,NY",40.78883625,-73.96933641,UPPER WEST SIDE (79-96),MANHATTAN,10024,5210,1888
